date,open,high,low,close,volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,is_trading_day
2022-04-27 08:00:00,38179.53,38323.01,38166.4,38216.09,926.40417,21453,430.70957,16465768.2454332,1
2022-04-27 08:30:00,38216.1,38321.46,38181.3,38310.79,646.80036,15600,320.90367,12277313.0814898,1
2022-04-27 09:00:00,38310.79,38392.71,38269.4,38381.77,620.19169,14851,329.97567,12644956.0447284,1
2022-04-27 09:30:00,38381.78,38444.8,38351.7,38426.55,511.93861,15709,292.54677,11232941.2244161,1
2022-04-27 10:00:00,38426.56,38486.87,38337.49,38400.07,726.035,15923,361.65908,13896522.1935968,1
2022-04-27 10:30:00,38400.07,38433.31,38326.44,38343.18,424.30902,11831,201.83282,7745643.1984602,1
2022-04-27 11:00:00,38343.17,38451.0,38311.3,38418.51,623.91252,11395,387.61094,14882501.0475089,1
2022-04-27 11:30:00,38418.52,38460.0,38362.39,38410.93,498.89111,10449,318.26681,12227282.828457,1
2022-04-27 12:00:00,38410.93,38495.24,38372.3,38429.99,430.01501,12274,223.93978,8605217.3605422,1
2022-04-27 12:30:00,38429.99,38570.01,38407.25,38410.13,499.13232,14053,277.95368,10694030.3021079,1
2022-04-27 13:00:00,38410.13,38494.06,38401.17,38490.22,396.10697,13166,186.78641,7181142.7377243,1
2022-04-27 13:30:00,38490.23,38703.98,38472.74,38646.71,1026.74615,23167,533.86653,20599767.2122745,1
2022-04-27 14:00:00,38646.71,38787.0,38599.15,38670.46,1440.41414,23148,814.46129,31513061.7563037,1
2022-04-27 14:30:00,38670.45,39113.72,38650.65,39112.74,1621.75526,28847,1025.24813,39828240.7110234,1
2022-04-27 15:00:00,39113.06,39221.65,38985.18,39029.39,2914.87759,42646,1571.72854,61464492.75164,1
2022-04-27 15:30:00,39029.39,39039.0,38694.6,38980.0,1627.12298,30789,758.55942,29491888.7416272,1
2022-04-27 16:00:00,38980.01,39080.0,38823.66,39006.94,1163.04315,24022,563.54487,21958608.8276529,1
2022-04-27 16:30:00,39006.94,39107.64,38919.14,39053.68,806.40906,17396,403.15095,15728384.4839578,1
2022-04-27 17:00:00,39053.69,39074.58,38955.47,39074.58,518.41632,16797,236.42948,9224381.3839993,1
2022-04-27 17:30:00,39074.57,39146.08,38974.32,39108.57,813.0343,23606,394.3965,15408739.0713531,1
2022-04-27 18:00:00,39108.58,39119.1,38645.42,38776.35,1382.83556,29693,597.60784,23206822.7204357,1
2022-04-27 18:30:00,38776.35,39075.86,38776.35,39017.19,1123.03213,28854,576.13541,22425551.606183,1
2022-04-27 19:00:00,39017.19,39139.17,38886.41,39063.38,1246.97673,23456,596.61045,23285297.2044625,1
2022-04-27 19:30:00,39063.38,39088.98,38862.48,38893.18,1407.33775,24436,686.04805,26707860.1004258,1
2022-04-27 20:00:00,38893.19,38997.83,38774.93,38978.74,1164.15031,24376,590.78804,22966905.3398913,1
2022-04-27 20:30:00,38978.74,39474.72,38965.37,39344.7,4130.42592,55917,2156.45456,84699138.5248871,1
2022-04-27 21:00:00,39344.69,39409.99,38516.0,38574.36,3811.3737,53060,1856.74927,72030132.3835328,1
2022-04-27 21:30:00,38574.35,38905.76,38435.95,38672.62,2710.16595,37467,1350.70507,52230309.2573384,1
2022-04-27 22:00:00,38672.62,38850.0,38635.91,38790.7,2086.41216,30480,1019.93315,39515224.6383873,1
2022-04-27 22:30:00,38790.69,39141.86,38790.69,39005.76,2543.03337,38519,1294.36025,50463696.593316,1
2022-04-27 23:00:00,39005.77,39308.28,38918.43,39278.52,1931.545,43845,1038.50227,40655756.2672616,1
2022-04-27 23:30:00,39278.51,39309.0,39115.23,39191.58,1371.32168,33735,683.14318,26789399.8221067,1
2022-04-28 00:00:00,39191.59,39260.48,38959.96,39080.0,1799.84789,42396,887.57697,34681333.5100467,1
2022-04-28 00:30:00,39080.0,39150.02,39010.09,39109.99,964.8011,29769,476.24275,18620178.4584022,1
2022-04-28 01:00:00,39109.99,39189.47,38964.17,38990.19,856.79163,26293,428.65637,16755525.9935619,1
2022-04-28 01:30:00,38990.18,39060.51,38750.48,38785.71,1215.49157,23953,576.17646,22426446.570606,1
2022-04-28 02:00:00,38785.72,38799.24,38668.2,38748.71,1115.79026,29819,543.66686,21056668.60516,1
2022-04-28 02:30:00,38748.72,38915.38,38669.49,38858.26,1217.68909,34991,675.47584,26214123.5466141,1
2022-04-28 03:00:00,38858.27,39270.12,38831.73,39161.4,1548.52456,42520,749.68838,29288891.8076198,1
2022-04-28 03:30:00,39161.4,39236.27,39076.89,39099.99,550.04789,27790,273.67736,10712446.2782557,1
2022-04-28 04:00:00,39100.0,39159.69,39081.73,39112.68,343.77949,18724,171.37828,6705486.6685859,1
2022-04-28 04:30:00,39112.69,39399.99,39094.22,39221.97,483.70004,26351,245.66445,9643635.2724126,1
2022-04-28 05:00:00,39221.97,39270.0,39144.41,39217.11,358.47889,18451,153.25636,6009091.6153339,1
2022-04-28 05:30:00,39217.12,39225.4,38991.4,39074.34,526.00681,20789,218.15748,8527815.33603,1
2022-04-28 06:00:00,39074.35,39187.28,39056.41,39167.7,279.51109,12784,136.28302,5332522.0131871,1
2022-04-28 06:30:00,39167.69,39290.81,39135.42,39235.72,350.41685,12729,177.21687,6950260.2485379,1
2022-04-28 07:00:00,39235.72,39276.71,39152.96,39264.44,470.72956,14251,243.82717,9561241.3102923,1
2022-04-28 07:30:00,39264.45,39455.0,39236.92,39385.87,850.83323,17983,430.52585,16938985.744773,1
2022-04-28 08:00:00,39385.87,39689.49,39335.06,39489.2,1499.62587,29538,764.95164,30237985.8630831,1
2022-04-28 08:30:00,39489.21,39489.21,39178.11,39230.01,691.5521,16540,312.33302,12282892.7520427,1
2022-04-28 09:00:00,39230.01,39419.23,39161.08,39396.58,636.20805,14402,335.59121,13187317.3387623,1
2022-04-28 09:30:00,39396.58,39472.54,39392.63,39429.1,585.81789,11720,260.30159,10262527.7908451,1
2022-04-28 10:00:00,39429.1,39522.2,39360.0,39459.99,1113.34829,14971,713.33438,28149941.0658993,1
2022-04-28 10:30:00,39460.0,39463.51,39323.64,39342.07,648.15091,13028,266.43815,10493424.4357917,1
2022-04-28 11:00:00,39342.06,39375.27,39260.76,39308.75,438.55966,12570,244.09995,9600054.9223513,1
2022-04-28 11:30:00,39308.75,39400.0,39300.83,39388.5,374.84161,11380,184.28684,7251664.5405537,1
2022-04-28 12:00:00,39388.51,39436.73,39250.73,39270.71,304.13152,9424,125.98492,4957888.5940594,1
2022-04-28 12:30:00,39270.72,39342.1,39226.49,39321.03,481.43222,10372,232.35292,9128272.7134266,1
2022-04-28 13:00:00,39321.02,39425.82,39280.66,39389.66,386.28691,11739,206.78005,8138802.9567534,1
2022-04-28 13:30:00,39389.65,39436.93,39344.65,39415.45,424.82578,11769,216.07834,8512439.5294788,1
2022-04-28 14:00:00,39415.46,39554.56,39382.99,39512.48,710.67247,17030,384.61517,15177098.7531764,1
2022-04-28 14:30:00,39512.49,39660.0,39385.01,39385.01,1120.19536,20158,532.91923,21056843.4410601,1
2022-04-28 15:00:00,39385.01,39594.39,39359.63,39578.89,871.22071,23426,463.97692,18315718.1430826,1
2022-04-28 15:30:00,39578.88,39788.53,39560.0,39634.27,1527.79989,30163,854.75164,33886652.9445349,1
2022-04-28 16:00:00,39634.26,39853.28,39634.26,39697.06,1525.41072,25818,780.67496,31038221.5770411,1
2022-04-28 16:30:00,39697.07,39882.38,39684.12,39773.98,752.46641,15232,345.84107,13760167.1355714,1
2022-04-28 17:00:00,39773.99,39829.99,39599.96,39705.05,868.52893,18884,338.99544,13459605.3998725,1
2022-04-28 17:30:00,39705.06,39724.9,39641.2,39714.94,457.1194,12597,208.35241,8268063.0386944,1
2022-04-28 18:00:00,39714.94,39765.9,39615.18,39634.29,508.79044,13806,227.80903,9044579.5865754,1
2022-04-28 18:30:00,39634.3,39706.98,39613.92,39679.31,406.70269,13219,217.12183,8611352.4990529,1
2022-04-28 19:00:00,39679.31,39799.74,39535.19,39728.08,933.40416,22813,465.33261,18472430.0702834,1
2022-04-28 19:30:00,39728.07,39865.1,39517.0,39560.12,1227.54528,24169,624.74392,24796068.5076721,1
2022-04-28 20:00:00,39560.13,39567.23,39231.12,39438.35,1842.54422,35612,892.68181,35174313.5159299,1
2022-04-28 20:30:00,39438.34,39539.69,39052.63,39094.46,2625.36437,42990,1277.92181,50169556.0836207,1
2022-04-28 21:00:00,39094.46,39238.8,38881.43,38980.0,2226.59631,46435,1068.129,41681752.7562896,1
2022-04-28 21:30:00,38979.99,39398.78,38921.15,39287.09,1604.66399,32726,823.62117,32212772.0772567,1
2022-04-28 22:00:00,39287.09,40300.0,39231.84,39707.92,6320.53418,103181,3513.61153,140134584.69573,1
2022-04-28 22:30:00,39707.93,39774.08,39088.84,39438.01,2655.57644,50887,1302.53001,51341855.2432632,1
2022-04-28 23:00:00,39438.12,39808.87,39314.05,39702.84,2341.40575,37742,1191.60641,47117655.0192097,1
2022-04-28 23:30:00,39702.85,40127.0,39615.78,39899.44,2264.43308,42095,1144.24781,45648498.5696214,1
2022-04-29 00:00:00,39899.43,40212.55,39860.01,40100.89,1830.21715,34758,926.89564,37057265.5789764,1
2022-04-29 00:30:00,40100.9,40288.49,39994.06,40283.72,1635.74122,30642,843.86288,33865899.4269692,1
2022-04-29 01:00:00,40283.71,40372.63,40052.51,40282.6,1438.78455,32811,671.09631,26993919.6936883,1
2022-04-29 01:30:00,40282.6,40323.52,40074.85,40083.32,879.87869,17898,418.44435,16818834.8204242,1
2022-04-29 02:00:00,40083.32,40234.11,39976.53,40124.78,1108.00858,22922,550.76547,22091158.4883103,1
2022-04-29 02:30:00,40124.78,40158.01,39918.0,39983.77,1093.76497,21894,525.15653,21004118.7941344,1
2022-04-29 03:00:00,39983.77,40017.7,39734.53,39991.83,1706.43654,28685,939.86237,37436001.4923462,1
2022-04-29 03:30:00,39991.84,40216.27,39847.93,39870.0,1449.37261,25902,735.32515,29445210.3277881,1
2022-04-29 04:00:00,39870.0,39987.99,39819.77,39867.43,418.03372,12740,205.27592,8191348.0921863,1
2022-04-29 04:30:00,39867.43,39887.83,39761.52,39853.02,436.00226,16454,205.5464,8185606.4429175,1
2022-04-29 05:00:00,39853.02,39875.01,39606.92,39694.11,1049.22134,20476,611.22147,24297391.6892839,1
2022-04-29 05:30:00,39694.12,39806.77,39650.01,39794.89,488.31635,12714,266.55111,10588291.971114,1
2022-04-29 06:00:00,39794.89,39853.28,39715.1,39777.57,459.13374,15306,228.15902,9075839.4744761,1
2022-04-29 06:30:00,39777.58,39807.04,39666.66,39742.07,396.44138,13370,194.93386,7743313.8853524,1
2022-04-29 07:00:00,39742.06,39869.28,39717.19,39747.03,693.91336,15659,315.09329,12539790.3857507,1
2022-04-29 07:30:00,39747.03,39847.09,39675.46,39845.0,439.16646,13310,228.53392,9084749.2325423,1
2022-04-29 08:00:00,39844.99,39925.25,39797.02,39906.56,498.90955,15065,250.29118,9975734.9514763,1
2022-04-29 08:30:00,39906.56,39906.58,39769.98,39820.48,588.42608,17104,277.84973,11067915.7001707,1
2022-04-29 09:00:00,39820.47,39831.85,39640.52,39692.03,804.70706,21055,409.93617,16289603.9691938,1
2022-04-29 09:30:00,39692.04,39738.48,39457.13,39522.12,971.94955,22015,467.13095,18494622.1500166,1
2022-04-29 10:00:00,39522.12,39557.87,39286.01,39453.36,1102.81295,22013,513.21235,20226518.9581945,1
2022-04-29 10:30:00,39453.36,39545.08,39377.91,39533.01,675.07229,21072,377.97522,14922119.8391382,1
2022-04-29 11:00:00,39533.02,39545.79,39368.97,39475.4,841.18017,23192,389.63265,15369518.5056759,1
2022-04-29 11:30:00,39475.4,39598.3,39459.84,39542.94,594.95132,17965,351.61001,13899197.4565407,1
2022-04-29 12:00:00,39542.94,39641.3,39536.3,39595.79,628.51507,18394,358.89723,14207995.2816214,1
2022-04-29 12:30:00,39595.79,39615.99,39481.45,39501.26,525.55406,17028,253.78203,10034165.4103261,1
2022-04-29 13:00:00,39501.26,39535.75,39374.12,39510.18,626.5358,21789,314.94141,12427199.1167404,1
2022-04-29 13:30:00,39510.17,39574.05,39458.99,39459.0,473.08248,17121,225.63199,8917815.2333894,1
2022-04-29 14:00:00,39459.0,39530.22,39413.45,39529.99,666.60753,15756,324.40206,12803390.3871341,1
2022-04-29 14:30:00,39530.0,39624.64,39512.0,39610.14,670.23069,19836,316.48377,12523529.3164947,1
2022-04-29 15:00:00,39610.14,39634.12,39480.0,39528.17,687.89992,22045,366.14151,14483681.0505205,1
2022-04-29 15:30:00,39528.18,39531.34,39394.58,39410.22,722.3517,23631,288.16239,11367135.2423346,1
2022-04-29 16:00:00,39410.22,39410.23,39070.38,39229.47,1696.7952,34377,743.34492,29144534.0384611,1
2022-04-29 16:30:00,39229.47,39290.49,39103.49,39147.85,652.24615,17091,301.50077,11818000.2436215,1
2022-04-29 17:00:00,39147.86,39243.54,39104.97,39105.39,714.45467,19620,347.45511,13609236.3266132,1
2022-04-29 17:30:00,39105.39,39178.85,38666.1,38805.41,2211.80825,45127,918.65062,35732355.7527946,1
2022-04-29 18:00:00,38805.4,38944.25,38760.0,38778.56,1146.35553,28239,565.24528,21946880.9238065,1
2022-04-29 18:30:00,38778.57,38859.92,38616.46,38749.54,1350.40046,30045,623.69362,24161843.1504036,1
2022-04-29 19:00:00,38749.54,39010.16,38634.52,38975.99,1322.76977,25202,726.34972,28236898.1203556,1
2022-04-29 19:30:00,38975.98,39136.02,38860.62,38916.71,1548.22805,33676,742.23095,28929800.6687096,1
2022-04-29 20:00:00,38916.72,39188.04,38800.0,39055.54,1349.56743,32837,693.89503,27046867.7136603,1
2022-04-29 20:30:00,39055.54,39406.37,38916.4,39277.05,2957.36479,47132,1574.00205,61631079.7097627,1
2022-04-29 21:00:00,39277.06,39323.86,38858.59,38937.07,2559.76473,42874,1186.65972,46379881.0526141,1
2022-04-29 21:30:00,38937.07,39012.49,38801.84,38958.44,1257.70784,29948,576.46881,22430885.5177374,1
2022-04-29 22:00:00,38958.44,39107.7,38846.24,38953.69,1467.86768,27017,874.24104,34063907.7459616,1
2022-04-29 22:30:00,38953.69,39144.0,38927.58,39004.86,1313.19568,22508,648.62779,25325116.5473673,1
2022-04-29 23:00:00,39004.87,39034.6,38868.65,38974.76,1466.72133,18907,784.74239,30570969.6594871,1
2022-04-29 23:30:00,38974.77,39078.3,38435.42,38522.33,3370.53691,43876,1430.9483,55321713.0184387,1
2022-04-30 00:00:00,38522.32,38682.96,38507.22,38623.34,1186.06306,20366,605.09311,23358158.4425815,1
2022-04-30 00:30:00,38623.34,38736.13,38467.15,38642.24,1218.20102,20233,472.47711,18245455.044486,1
2022-04-30 01:00:00,38642.25,38673.27,38490.43,38613.5,991.12784,20264,446.89826,17241320.5114487,1
2022-04-30 01:30:00,38613.51,38659.92,38335.92,38543.11,1581.58255,26154,672.82919,25878275.7732799,1
2022-04-30 02:00:00,38543.11,38609.73,38259.87,38313.21,1598.17101,28402,783.94773,30147820.0078872,1
2022-04-30 02:30:00,38313.21,38400.0,38175.0,38331.54,2165.47673,32775,1030.93873,39477026.8228629,1
2022-04-30 03:00:00,38331.55,38584.0,38310.9,38525.79,1458.20717,25075,779.8228,29978665.7443435,1
2022-04-30 03:30:00,38525.8,38578.44,38477.43,38564.44,534.84216,13041,228.40705,8800746.5953762,1
2022-04-30 04:00:00,38564.38,38649.99,38525.3,38609.52,514.17178,13558,241.62632,9325192.3813871,1
2022-04-30 04:30:00,38609.51,38619.41,38450.47,38560.15,281.52652,13121,116.41197,4485538.3585694,1
2022-04-30 05:00:00,38560.14,38609.52,38430.03,38590.0,401.84424,15277,197.91089,7623265.1388211,1
2022-04-30 05:30:00,38589.99,38635.29,38530.22,38608.63,256.62228,10291,130.36401,5030079.2022836,1
2022-04-30 06:00:00,38608.63,38648.99,38555.98,38584.39,307.03022,9707,136.26217,5261349.6264216,1
2022-04-30 06:30:00,38584.4,38665.36,38570.2,38596.11,361.14006,10350,162.85211,6288289.4693283,1
2022-04-30 07:00:00,38596.11,38795.38,38563.06,38732.42,760.57325,15186,479.78461,18552759.5005998,1
2022-04-30 07:30:00,38732.42,38732.43,38551.12,38639.95,390.35734,11177,177.04458,6834678.8300625,1
2022-04-30 08:00:00,38639.96,38716.32,38630.0,38704.54,351.58444,10642,195.68604,7566803.0744406,1
2022-04-30 08:30:00,38704.53,38764.26,38671.14,38701.96,371.4151,10741,192.43941,7451067.1907157,1
2022-04-30 09:00:00,38701.96,38772.56,38685.22,38703.3,407.20854,11248,212.2959,8221913.0811123,1
2022-04-30 09:30:00,38703.3,38737.04,38656.17,38692.99,412.56701,11827,211.11515,8167284.9359979,1
2022-04-30 10:00:00,38693.0,38706.11,38600.0,38620.51,324.3878,11140,145.59429,5625087.7926184,1
2022-04-30 10:30:00,38620.51,38674.12,38586.65,38656.37,267.06884,9807,127.3748,4921598.209577,1
2022-04-30 11:00:00,38656.37,38699.63,38591.61,38596.11,401.0855,15866,186.04513,7190875.9879075,1
2022-04-30 11:30:00,38596.1,38609.76,38493.52,38553.36,450.32657,13954,199.34965,7683396.5372641,1
2022-04-30 12:00:00,38553.35,38624.87,38523.28,38621.09,302.36068,14579,149.35001,5762428.688532,1
2022-04-30 12:30:00,38621.1,38778.79,38590.13,38703.01,554.81782,16981,301.96463,11684733.659145,1
2022-04-30 13:00:00,38703.01,38729.17,38660.05,38661.3,344.30532,14922,165.79295,6414731.6793211,1
2022-04-30 13:30:00,38661.29,38734.63,38646.69,38701.11,294.83496,12062,160.55961,6211640.8860803,1
2022-04-30 14:00:00,38701.11,38725.13,38650.0,38678.0,383.73627,15217,178.8623,6918766.7083933,1
2022-04-30 14:30:00,38678.01,38746.15,38634.24,38650.34,483.68505,17581,267.91381,10364740.4243801,1
2022-04-30 15:00:00,38650.35,38688.72,38580.0,38582.95,764.34621,22240,258.9288,10004912.5593656,1
2022-04-30 15:30:00,38582.96,38636.52,38536.66,38577.06,777.9487,23695,402.48796,15534566.6936042,1
2022-04-30 16:00:00,38577.07,38638.06,38554.83,38587.15,438.06909,19641,199.69129,7707067.0359015,1
2022-04-30 16:30:00,38587.16,38644.03,38540.98,38622.5,443.73977,21568,217.0387,8375855.5446133,1
2022-04-30 17:00:00,38622.51,38636.47,38577.07,38629.86,393.41647,20125,201.38448,7773286.9662177,1
2022-04-30 17:30:00,38629.86,38658.72,38564.46,38566.49,411.10613,19372,211.56599,8169399.4546748,1
2022-04-30 18:00:00,38566.49,38620.0,38563.4,38619.24,337.54539,21339,157.6261,6083706.2232099,1
2022-04-30 18:30:00,38619.24,38636.21,38569.43,38580.01,390.45146,23293,206.09266,7953515.735827,1
2022-04-30 19:00:00,38580.0,38610.0,38560.16,38595.47,357.39889,24985,152.98557,5902540.9847715,1
2022-04-30 19:30:00,38595.47,38604.62,38525.34,38536.23,410.12309,19784,163.40877,6301184.8314785,1
2022-04-30 20:00:00,38536.23,38638.24,38510.0,38610.01,460.6287,14487,235.57325,9088506.0375285,1
2022-04-30 20:30:00,38610.02,38628.43,38501.0,38506.33,815.16529,24596,429.17919,16542695.6642207,1
2022-04-30 21:00:00,38506.32,38638.38,38323.59,38394.46,3021.23596,35555,1339.72367,51544322.2011754,1
2022-04-30 21:30:00,38394.46,38432.28,38211.0,38258.27,1406.56452,36653,463.69256,17772866.7099957,1
2022-04-30 22:00:00,38258.27,38492.34,38156.04,38467.55,1760.16386,39286,969.18008,37134512.1011895,1
2022-04-30 22:30:00,38467.54,38529.98,38418.07,38466.56,690.02474,31379,338.4139,13018173.5947656,1
2022-04-30 23:00:00,38466.56,38600.01,38445.87,38561.28,941.29597,32310,414.68272,15979611.656283,1
2022-04-30 23:30:00,38561.28,38610.15,38404.29,38426.31,858.62399,30583,339.15933,13072201.4518667,1
2022-05-01 00:00:00,38426.31,38448.25,38250.64,38280.74,1858.44471,32392,1207.03512,46242265.9511914,1
2022-05-01 00:30:00,38280.73,38408.88,38201.78,38286.36,815.56724,29741,374.7607,14350547.5551329,1
2022-05-01 01:00:00,38286.35,38353.53,38243.55,38311.9,532.55319,25616,277.20258,10615703.0089227,1
2022-05-01 01:30:00,38311.9,38353.69,38203.32,38345.82,555.39289,16015,287.79411,11013919.136666,1
2022-05-01 02:00:00,38345.82,38388.45,38307.9,38355.5,403.73421,12061,196.71738,7544634.999737,1
2022-05-01 02:30:00,38355.5,38499.0,38303.34,38466.83,603.37473,13842,354.51799,13620221.3650227,1
2022-05-01 03:00:00,38466.82,38466.83,38332.3,38359.87,326.04851,10910,149.40912,5737195.5810632,1
2022-05-01 03:30:00,38359.87,38361.59,38282.08,38326.45,350.66518,10323,165.66015,6350241.186148,1
2022-05-01 04:00:00,38326.45,38365.92,38248.66,38326.24,342.57195,10181,160.19278,6136132.5698083,1
2022-05-01 04:30:00,38326.24,38370.84,38301.12,38301.14,248.50695,10640,100.8347,3864775.574239,1
2022-05-01 05:00:00,38301.13,38323.08,38160.0,38318.42,793.97726,20169,356.51713,13634941.7406116,1
2022-05-01 05:30:00,38318.43,38370.0,38230.0,38250.44,582.36959,16685,262.81478,10071294.6860356,1
2022-05-01 06:00:00,38250.43,38277.77,37578.2,37740.72,5280.43557,105054,1865.69179,70506413.4807787,1
2022-05-01 06:30:00,37740.71,37884.87,37588.0,37630.8,1449.38519,29919,712.29395,26856717.7191151,1
2022-05-01 07:00:00,37630.8,37772.81,37612.43,37632.85,962.94022,23827,472.13346,17790306.1516814,1
2022-05-01 07:30:00,37632.85,37806.79,37500.0,37680.67,1350.8955,32107,580.61654,21863481.3333752,1
2022-05-01 08:00:00,37680.66,37737.17,37543.79,37606.7,690.02,20024,310.24161,11679302.736905,1
2022-05-01 08:30:00,37606.7,38077.1,37386.38,37937.07,1932.63157,47066,967.85876,36543636.1818653,1
2022-05-01 09:00:00,37937.07,38053.68,37888.2,37942.27,586.28505,23477,310.65432,11794936.2371334,1
2022-05-01 09:30:00,37942.27,37957.96,37771.81,37817.79,494.96056,23323,228.69433,8657363.4865456,1
2022-05-01 10:00:00,37817.78,38023.2,37801.52,38009.95,466.55226,19580,279.90512,10612641.7545668,1
2022-05-01 10:30:00,38009.95,38064.39,37952.09,38041.44,499.98624,18238,276.36285,10503682.5541617,1
2022-05-01 11:00:00,38041.44,38063.41,37972.49,37980.11,505.65873,20756,219.31814,8339267.5752261,1
2022-05-01 11:30:00,37980.11,37980.11,37885.3,37948.39,900.11681,23981,597.08691,22636426.9160302,1
2022-05-01 12:00:00,37948.39,38165.12,37899.21,38094.23,1521.40318,25393,931.05853,35418066.9168298,1
2022-05-01 12:30:00,38094.24,38125.14,38041.79,38060.05,665.00322,17300,410.47398,15634555.0020422,1
2022-05-01 13:00:00,38060.06,38149.92,38041.02,38069.05,490.94999,21593,280.14521,10670881.6663291,1
2022-05-01 13:30:00,38069.06,38079.76,37950.0,37952.66,542.87881,18795,227.56421,8646870.7531856,1
2022-05-01 14:00:00,37952.67,37981.45,37897.2,37942.88,892.0573,17848,226.67924,8601023.6766487,1
2022-05-01 14:30:00,37942.88,37999.0,37924.85,37970.27,487.11062,11670,271.06761,10292604.2939484,1
2022-05-01 15:00:00,37970.27,38058.16,37924.13,38005.23,463.72193,14917,239.69548,9111953.2447256,1
2022-05-01 15:30:00,38005.23,38058.46,37976.91,38031.51,341.9167,14439,176.56377,6712574.8153401,1
2022-05-01 16:00:00,38031.51,38056.59,37944.07,37964.52,276.08065,11750,129.00867,4901926.2540323,1
2022-05-01 16:30:00,37964.51,38000.0,37866.62,37974.54,488.53556,15443,266.11665,10096310.380907,1
2022-05-01 17:00:00,37974.55,38075.21,37951.64,38055.34,420.18994,19369,208.74044,7935115.8700699,1
2022-05-01 17:30:00,38055.35,38094.16,37970.68,38026.25,388.35647,15125,186.25893,7085051.5485016,1
2022-05-01 18:00:00,38026.24,38057.97,37935.65,37944.74,464.46201,18857,201.24794,7645556.3279378,1
2022-05-01 18:30:00,37944.73,37951.19,37903.7,37942.78,393.93902,19953,156.86898,5950099.2659566,1
2022-05-01 19:00:00,37942.78,38030.0,37841.9,37980.44,712.08314,26727,364.93546,13840363.0084649,1
2022-05-01 19:30:00,37980.43,37996.03,37900.06,37969.99,337.21987,19581,164.13729,6227771.8870487,1
2022-05-01 20:00:00,37969.99,38026.85,37936.04,37996.45,330.79811,17982,186.70364,7090933.8008905,1
2022-05-01 20:30:00,37996.46,38025.55,37915.49,37922.85,289.43642,16724,139.92805,5313062.0101964,1
2022-05-01 21:00:00,37922.84,37995.0,37904.0,37931.25,486.24919,15378,265.61507,10076434.5367202,1
2022-05-01 21:30:00,37931.24,38022.65,37891.9,37991.17,624.38139,23492,306.66314,11647000.1795272,1
2022-05-01 22:00:00,37991.17,38317.08,37981.14,38282.9,1704.14561,33468,1050.5665,40082214.114014,1
2022-05-01 22:30:00,38282.89,38641.46,38171.99,38490.0,1925.03312,39883,1058.36091,40633261.7014326,1
2022-05-01 23:00:00,38490.01,38675.0,38390.79,38564.13,1544.34752,35564,789.7864,30448316.3992059,1
2022-05-01 23:30:00,38564.12,38606.79,38482.31,38504.49,640.8226,20653,316.78649,12212349.8837099,1
2022-05-02 00:00:00,38504.49,38595.0,38442.73,38483.49,583.04545,18499,254.85443,9819031.221567,1
2022-05-02 00:30:00,38483.49,38494.19,38370.0,38382.47,706.06535,22433,353.63052,13589498.0418531,1
2022-05-02 01:00:00,38382.47,38417.48,38163.44,38212.06,836.94037,26884,373.9228,14323735.4271765,1
2022-05-02 01:30:00,38212.06,38258.07,37913.15,37934.91,1608.43564,25339,590.56381,22488031.7211143,1
2022-05-02 02:00:00,37934.9,37976.15,37750.01,37780.72,1127.70329,20255,555.6313,21017482.5377321,1
2022-05-02 02:30:00,37780.72,38009.73,37750.0,37807.87,979.8927,17026,431.96325,16356700.9705519,1
2022-05-02 03:00:00,37807.87,37947.86,37686.26,37897.56,836.77957,15973,397.81861,15040993.5834923,1
2022-05-02 03:30:00,37897.57,38349.98,37874.62,38313.23,857.90436,16225,478.51877,18210675.385705,1
2022-05-02 04:00:00,38313.23,38439.76,38083.07,38300.0,1194.72594,22260,619.44593,23711962.3077944,1
2022-05-02 04:30:00,38299.99,38364.6,38162.97,38342.63,386.70304,12395,189.72161,7262780.6861871,1
2022-05-02 05:00:00,38342.63,38574.5,38236.31,38264.71,1625.33641,21592,886.65556,34076723.9751567,1
2022-05-02 05:30:00,38264.7,38441.68,38089.84,38306.63,1023.80502,17630,498.18665,19059377.1019966,1
2022-05-02 06:00:00,38306.63,38630.0,38241.37,38516.92,1120.16377,22473,584.94199,22503069.5586163,1
2022-05-02 06:30:00,38516.91,38567.98,38361.47,38468.35,1103.57082,17890,537.41761,20670395.8302984,1
2022-05-02 07:00:00,38468.35,38778.0,38448.84,38688.23,1482.40113,24893,768.0193,29663997.8882455,1
2022-05-02 07:30:00,38688.23,38810.73,38610.94,38672.88,978.43031,18004,441.34322,17081796.4439852,1
2022-05-02 08:00:00,38672.88,38739.49,38602.85,38607.79,523.91632,12288,265.63749,10271384.5333338,1
2022-05-02 08:30:00,38607.79,38666.61,38487.91,38493.58,625.13695,13736,331.89602,12801392.3588071,1
2022-05-02 09:00:00,38493.57,38538.46,38376.38,38525.67,749.11642,15352,381.8078,14681069.6192552,1
2022-05-02 09:30:00,38525.67,38654.54,38490.0,38621.62,620.53244,11264,347.66571,13403571.8812463,1
2022-05-02 10:00:00,38621.62,38701.3,38621.62,38647.66,539.57787,10307,258.10273,9976882.9653702,1
2022-05-02 10:30:00,38647.65,38723.06,38630.0,38674.1,513.31436,10834,254.24597,9835319.798237,1
2022-05-02 11:00:00,38674.11,38754.0,38600.03,38642.61,483.35368,11211,234.53383,9070372.9810327,1
