date,open,high,low,close,label,source_idx
2022-02-08 20:25:00,43420.16,43463.19,43361.68,43456.34,2,430362
2022-02-08 20:30:00,43456.34,43498.74,43376.72,43423.57,2,430363
2022-02-08 20:35:00,43423.58,43550.0,43420.48,43525.56,2,430364
2022-02-08 20:40:00,43525.57,43573.83,43456.01,43458.31,2,430365
2022-02-08 20:45:00,43458.3,43533.95,43424.96,43513.42,2,430366
2022-02-08 20:50:00,43513.42,43546.0,43477.24,43490.0,2,430367
2022-02-08 20:55:00,43490.0,43632.37,43471.55,43624.95,2,430368
2022-02-08 21:00:00,43624.95,43660.0,43571.01,43608.03,2,430369
2022-02-08 21:05:00,43608.02,43608.03,43562.57,43574.99,2,430370
2022-02-08 21:10:00,43574.99,43604.61,43568.76,43577.36,2,430371
2022-02-08 21:15:00,43577.36,43643.35,43577.15,43624.65,2,430372
2022-02-08 21:20:00,43624.65,43685.9,43620.0,43682.81,3,430373
2022-02-08 21:25:00,43682.8,43688.79,43595.0,43597.45,0,430374
2022-02-08 21:30:00,43597.45,43779.99,43525.6,43530.3,0,430375
2022-02-08 21:35:00,43530.31,43856.28,43530.3,43810.57,0,430376
2022-02-08 21:40:00,43810.57,43831.81,43703.76,43747.96,0,430377
2022-02-08 21:45:00,43747.95,43845.0,43744.27,43745.0,0,430378
2022-02-08 21:50:00,43745.01,43775.69,43623.73,43718.14,0,430379
2022-02-08 21:55:00,43718.14,43733.68,43551.59,43579.31,0,430380
2022-02-08 22:00:00,43580.08,43585.85,43245.0,43287.72,0,430381
2022-02-08 22:05:00,43287.72,43381.96,42953.69,43208.48,0,430382
2022-02-08 22:10:00,43208.49,43271.54,42992.6,43050.16,1,430383
2022-02-08 22:15:00,43050.15,43263.41,42854.81,43217.78,2,430384
2022-02-08 22:20:00,43217.78,43291.12,43142.81,43224.96,2,430385
2022-02-08 22:25:00,43224.95,43292.52,43135.77,43182.99,2,430386
2022-02-08 22:30:00,43182.99,43253.21,43103.44,43137.76,2,430387
2022-02-08 22:35:00,43137.76,43227.09,43036.95,43202.82,2,430388
2022-02-08 22:40:00,43202.83,43268.21,43111.11,43254.92,2,430389
2022-02-08 22:45:00,43254.92,43471.17,43254.91,43359.8,2,430390
2022-02-08 22:50:00,43359.54,43480.0,43329.09,43440.05,2,430391
2022-02-08 22:55:00,43440.04,43480.36,43393.12,43429.31,2,430392
2022-02-08 23:00:00,43429.32,43560.94,43340.0,43361.76,2,430393
2022-02-08 23:05:00,43361.76,43423.5,43265.07,43396.46,2,430394
2022-02-08 23:10:00,43396.46,43484.26,43335.82,43484.26,2,430395
2022-02-08 23:15:00,43484.26,43603.38,43440.01,43596.45,2,430396
2022-02-08 23:20:00,43596.45,43600.0,43464.79,43599.89,2,430397
2022-02-08 23:25:00,43599.89,43600.0,43540.01,43590.78,2,430398
2022-02-08 23:30:00,43590.78,43685.2,43571.64,43608.57,3,430399
2022-02-08 23:35:00,43608.57,43618.02,43540.01,43571.29,0,430400
2022-02-08 23:40:00,43571.29,43591.65,43448.68,43489.41,0,430401
2022-02-08 23:45:00,43489.4,43556.04,43142.7,43226.54,0,430402
2022-02-08 23:50:00,43226.54,43252.41,43045.53,43052.4,0,430403
2022-02-08 23:55:00,43052.4,43076.04,42910.0,43017.01,0,430404
2022-02-09 00:00:00,43017.0,43204.03,42960.0,42967.56,0,430405
2022-02-09 00:05:00,42967.56,42970.51,42869.43,42919.98,0,430406
2022-02-09 00:10:00,42919.98,43065.01,42917.2,42986.44,0,430407
2022-02-09 00:15:00,42986.43,43155.15,42957.04,43106.25,0,430408
2022-02-09 00:20:00,43106.86,43122.46,43028.22,43066.47,0,430409
2022-02-09 00:25:00,43066.47,43098.0,42801.0,42868.95,0,430410
2022-02-09 00:30:00,42868.95,42995.36,42686.1,42756.04,1,430411
2022-02-09 00:35:00,42756.04,42977.56,42666.0,42874.35,2,430412
2022-02-09 00:40:00,42874.35,43002.48,42839.56,42879.05,2,430413
2022-02-09 00:45:00,42879.06,42978.54,42833.34,42900.0,2,430414
2022-02-09 00:50:00,42900.0,43071.0,42899.99,42972.07,2,430415
2022-02-09 00:55:00,42972.09,43031.14,42918.46,42953.86,2,430416
2022-02-09 01:00:00,42953.87,42995.8,42914.16,42995.79,2,430417
2022-02-09 01:05:00,42995.8,43042.22,42958.42,43025.45,2,430418
2022-02-09 01:10:00,43025.45,43140.08,43005.09,43128.66,2,430419
